"","day","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","distance","zip","elev","dew","precip","hum","snow","temp","windspeed","visibility","windchill","heatindex","fog","rain","hail","thunder","tornado"
"7014","Tuesday",222,2014-07-29 16:19:40,2014-07-29 16:23:22,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,457,"Broadway & W 58 St",40.76695317,-73.98169333,18874,"Subscriber","1970",1,"0.593","10153","0","50","-9999","40","0","75.9","4.6","10","-999","-9999","0","0","0","0","0"
"7015","Wednesday",319,2014-07-09 15:06:26,2014-07-09 15:11:45,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,168,"W 18 St & 6 Ave",40.73971301,-73.99456405,16384,"Subscriber","1996",1,"1.011","10003","-28","64","-9999","49","0","84.9","4.6","10","-999","86.1","0","0","0","0","0"
"7016","Wednesday",346,2014-07-16 16:54:28,2014-07-16 17:00:14,359,"E 47 St & Park Ave",40.75510267,-73.97498696,501,"FDR Drive & E 35 St",40.744219,-73.97121214,17747,"Subscriber","1976",1,"1.224","10035","0","60.1","-9999","50","0","80.1","0","10","-999","80.9","0","0","0","0","0"
"7017","Thursday",481,2014-07-03 14:50:58,2014-07-03 14:58:59,402,"Broadway & E 22 St",40.7403432,-73.98955109,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,20154,"Subscriber","1961",1,"1.341","10010","-32792","73.9","-9999","69","0","84.9","5.8","7","-999","92.1","0","0","0","0","0"
"7018","Thursday",319,2014-07-31 10:02:32,2014-07-31 10:07:51,417,"Barclay St & Church St",40.71291224,-74.01020234,415,"Pearl St & Hanover Square",40.7047177,-74.00926027,18780,"Subscriber","1979",1,"0.873","10007","0","57","-9999","59","0","72","5.8","10","-999","-9999","0","0","0","0","0"
"7019","Friday",289,2014-07-25 15:51:31,2014-07-25 15:56:20,442,"W 27 St & 7 Ave",40.746647,-73.993915,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,16950,"Subscriber","1985",1,"0.723","10001","9","50","-9999","34","0","80.6","-9999","-9999","-999","-9999","0","0","0","0","0"
"7021","Thursday",397,2014-07-17 15:33:33,2014-07-17 15:40:10,456,"E 53 St & Madison Ave",40.7597108,-73.97402311,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,20034,"Subscriber","1964",1,"1.34","10022","32791","57","-9999","52","0","75.9","4.6","10","-999","-9999","0","0","0","0","0"
"7022","Tuesday",248,2014-07-29 12:26:18,2014-07-29 12:30:26,486,"Broadway & W 29 St",40.7462009,-73.98855723,497,"E 17 St & Broadway",40.73704984,-73.99009296,21305,"Subscriber","1981",1,"0.643","10001","-6","50","-9999","46","0","72","6.9","10","-999","-9999","0","0","0","0","0"
"7024","Wednesday",164,2014-07-09 09:34:15,2014-07-09 09:36:59,502,"Henry St & Grand St",40.714215,-73.981346,311,"Norfolk St & Broome St",40.7172274,-73.98802084,16757,"Subscriber","1965",1,"0.452","10002","-7","64.9","-9999","69","0","75.9","4.6","10","-999","-9999","0","0","0","0","0"
"7027","Friday",242,2014-07-25 10:16:39,2014-07-25 10:20:41,334,"W 20 St & 7 Ave",40.74238787,-73.99726235,497,"E 17 St & Broadway",40.73704984,-73.99009296,19292,"Subscriber","1962",1,"0.596","10011","13","52","-9999","49","0","72","8.1","10","-999","-9999","0","0","0","0","0"
"7030","Tuesday",216,2014-07-15 09:30:11,2014-07-15 09:33:47,379,"W 31 St & 7 Ave",40.749156,-73.9916,444,"Broadway & W 24 St",40.7423543,-73.98915076,15166,"Subscriber","1967",1,"0.617","10001","5","72","-9999","84","0","77","3.5","6","-999","-9999","0","0","0","0","0"
"7033","Monday",105,2014-07-07 11:58:13,2014-07-07 11:59:58,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,16053,"Subscriber","1988",1,"0.333","10014","2","64","-9999","56","0","81","4.6","9","-999","82.5","0","0","0","0","0"
"7034","Tuesday",252,2014-07-22 13:00:12,2014-07-22 13:04:24,402,"Broadway & E 22 St",40.7403432,-73.98955109,545,"E 23 St & 1 Ave",40.736502,-73.97809472,20308,"Subscriber","1981",1,"0.852","10010","-15","64.9","-9999","53","0","84","4.6","10","-999","85.8","0","0","0","0","0"
"7035","Thursday",364,2014-07-24 09:11:26,2014-07-24 09:17:30,459,"W 20 St & 11 Ave",40.746745,-74.007756,521,"8 Ave & W 31 St",40.75044999,-73.99481051,18674,"Subscriber","1958",1,"1.348","10011","5","64","-9999","71","0","73.9","9.2","-9999","-999","-9999","0","0","0","0","0"
"7036","Tuesday",431,2014-07-29 15:33:14,2014-07-29 15:40:25,530,"11 Ave & W 59 St",40.771522,-73.990541,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,18712,"Subscriber","1985",1,"1.286","10023","14","51.1","-9999","42","0","75.9","8.1","10","-999","-9999","0","0","0","0","0"
"7037","Wednesday",160,2014-07-23 15:45:12,2014-07-23 15:47:52,458,"11 Ave & W 27 St",40.751396,-74.005226,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,19805,"Subscriber","1987",1,"0.547","10001","-4","71.1","-9999","63","0","84.9","3.5","10","-999","90.1","0","0","0","0","0"
"7040","Tuesday",321,2014-07-29 12:58:27,2014-07-29 13:03:48,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,21676,"Subscriber","1981",1,"0.757","10036","-32791","50","-9999","46","0","72","6.9","10","-999","-9999","0","0","0","0","0"
"7041","Tuesday",151,2014-07-15 12:32:50,2014-07-15 12:35:21,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,497,"E 17 St & Broadway",40.73704984,-73.99009296,16698,"Subscriber","1988",1,"0.492","10010","-20","73.9","-9999","79","0","81","3.5","5","-999","86.2","0","0","0","0","0"
"7042","Wednesday",437,2014-07-30 14:58:16,2014-07-30 15:05:33,520,"W 52 St & 5 Ave",40.75992262,-73.97648516,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,16320,"Subscriber","1958",1,"1.581","10019","0","45","-9999","30","0","79","4.6","10","-999","-9999","0","0","0","0","0"
"7046","Wednesday",317,2014-07-23 09:00:52,2014-07-23 09:06:09,267,"Broadway & W 36 St",40.75097711,-73.98765428,510,"W 51 St & 6 Ave",40.7606597,-73.98042047,20603,"Subscriber","1977",1,"0.961","10018","0","66.9","-9999","71","0","77","5.8","10","-999","-9999","0","0","0","0","0"
"7048","Friday",348,2014-07-11 11:07:38,2014-07-11 11:13:26,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,14947,"Subscriber","1974",1,"0.982","10153","32828","55","-9999","44","0","79","4.6","10","-999","-9999","0","0","0","0","0"
"7049","Tuesday",161,2014-07-08 11:45:32,2014-07-08 11:48:13,345,"W 13 St & 6 Ave",40.73649403,-73.99704374,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,16764,"Subscriber","1977",1,"0.434","10011","4","68","-9999","62","0","82.4","3.5","8","-999","85.4","0","0","0","0","0"
"7050","Wednesday",305,2014-07-02 16:25:04,2014-07-02 16:30:09,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,19833,"Subscriber","1982",1,"1.014","10019","0","70","-9999","55","0","88","11.5","9","-999","92.9","0","0","0","0","0"
"7052","Tuesday",275,2014-07-01 16:59:27,2014-07-01 17:04:02,352,"W 56 St & 6 Ave",40.76340613,-73.97722479,359,"E 47 St & Park Ave",40.75510267,-73.97498696,21312,"Subscriber","1982",1,"0.91","10019","0","69.1","-9999","57","0","86","5.8","10","-999","90.1","0","0","0","0","0"
"7053","Thursday",311,2014-07-03 16:18:14,2014-07-03 16:23:25,458,"11 Ave & W 27 St",40.751396,-74.005226,488,"W 39 St & 9 Ave",40.75645824,-73.99372222,18392,"Subscriber","1978",1,"1.354","10001","-6","72","-9999","67","0","84","9.2","8","-999","89.6","0","0","0","0","0"
"7054","Friday",187,2014-07-11 16:59:52,2014-07-11 17:02:59,490,"8 Ave & W 33 St",40.751551,-73.993934,448,"W 37 St & 10 Ave",40.75660359,-73.9979009,21109,"Subscriber","1989",1,"0.552","10001","-13","57","-9999","40","0","84","5.8","10","-999","83.3","0","0","0","0","0"
"7055","Thursday",208,2014-07-03 16:58:22,2014-07-03 17:01:50,499,"Broadway & W 60 St",40.76915505,-73.98191841,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,17440,"Subscriber","1989",1,"0.917","10463","-32798","72","-9999","67","0","84","9.2","8","-999","89.6","0","0","0","0","0"
"7056","Thursday",182,2014-07-10 15:39:37,2014-07-10 15:42:39,525,"W 34 St & 11 Ave",40.75594159,-74.0021163,490,"8 Ave & W 33 St",40.751551,-73.993934,19154,"Subscriber","1970",1,"0.865","10018","21","60.1","-9999","49","0","81","3.5","10","-999","81.6","0","0","0","0","0"
"7057","Friday",279,2014-07-25 09:24:19,2014-07-25 09:28:58,147,"Greenwich St & Warren St",40.71542197,-74.01121978,376,"John St & William St",40.70862144,-74.00722156,15812,"Subscriber","1976",1,"0.8","10007","48","55","-9999","59","0","70","9.2","10","-999","-9999","0","0","0","0","0"
"7058","Wednesday",249,2014-07-16 12:19:05,2014-07-16 12:23:14,281,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,499,"Broadway & W 60 St",40.76915505,-73.98191841,21116,"Subscriber","1967",1,"0.759","10153","32798","62.1","-9999","73","0","71.1","0","10","-999","-9999","0","0","0","0","0"
"7060","Wednesday",120,2014-07-02 14:49:19,2014-07-02 14:51:19,285,"Broadway & E 14 St",40.73454567,-73.99074142,335,"Washington Pl & Broadway",40.72903917,-73.99404649,20000,"Subscriber","1981",1,"0.438","10003","6","72","-9999","55","0","90","3.5","9","-999","96.9","0","0","0","0","0"
"7061","Friday",212,2014-07-18 09:23:49,2014-07-18 09:27:21,489,"10 Ave & W 28 St",40.75066386,-74.00176802,442,"W 27 St & 7 Ave",40.746647,-73.993915,15505,"Subscriber","1991",1,"0.568","10001","18","52","-9999","51","0","71.1","5.8","10","-999","-9999","0","0","0","0","0"
"7062","Tuesday",229,2014-07-22 10:14:43,2014-07-22 10:18:32,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,526,"E 33 St & 5 Ave",40.74765947,-73.98490707,21478,"Subscriber","1986",1,"0.603","10017","0","64","-9999","62","0","78.1","0","9","-999","-9999","0","0","0","0","0"
"7063","Monday",208,2014-07-21 10:20:23,2014-07-21 10:23:51,521,"8 Ave & W 31 St",40.75044999,-73.99481051,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,15608,"Subscriber","1990",1,"1.103","10001","5","60.1","-9999","62","0","73.9","4.6","10","-999","-9999","0","0","0","0","0"
"7064","Thursday",308,2014-07-31 16:21:06,2014-07-31 16:26:14,534,"Water - Whitehall Plaza",40.70255065,-74.0127234,417,"Barclay St & Church St",40.71291224,-74.01020234,16344,"Subscriber","1977",1,"0.882","10004","0","61","-9999","60","0","75.9","0","9","-999","-9999","0","0","0","0","0"
"7065","Tuesday",232,2014-07-22 11:41:08,2014-07-22 11:45:00,536,"1 Ave & E 30 St",40.74144387,-73.97536082,472,"E 32 St & Park Ave",40.7457121,-73.98194829,19931,"Subscriber","1980",1,"0.766","10016","3","66","-9999","62","0","80.1","3.5","9","-999","82.1","0","0","0","0","0"
"7066","Wednesday",291,2014-07-23 13:37:23,2014-07-23 13:42:14,536,"1 Ave & E 30 St",40.74144387,-73.97536082,526,"E 33 St & 5 Ave",40.74765947,-73.98490707,15730,"Subscriber","1983",1,"0.906","10016","-32782","71.1","-9999","61","0","86","5.8","9","-999","91.5","0","0","0","0","0"
"7067","Friday",236,2014-07-25 13:25:24,2014-07-25 13:29:20,153,"E 40 St & 5 Ave",40.752062307,-73.9816324043,518,"E 39 St & 2 Ave",40.74780373,-73.9734419,19931,"Subscriber","1985",1,"0.569","10017","-32828","54","-9999","43","0","78.1","0","10","-999","-9999","0","0","0","0","0"
"7068","Wednesday",204,2014-07-02 09:58:38,2014-07-02 10:02:02,173,"Broadway & W 49 St",40.76064679,-73.98442659,479,"9 Ave & W 45 St",40.76019252,-73.9912551,21617,"Subscriber","1989",1,"0.519","10019","32782","71.1","-9999","72","0","81","0","10","-999","84.9","0","0","0","0","0"
"7069","Thursday",323,2014-07-31 09:34:06,2014-07-31 09:39:29,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,20111,"Subscriber","1991",1,"1.056","10003","-35","55.9","-9999","59","0","71.1","5.8","10","-999","-9999","0","0","0","0","0"
"7070","Tuesday",170,2014-07-08 16:43:51,2014-07-08 16:46:41,447,"8 Ave & W 52 St",40.76370739,-73.9851615,499,"Broadway & W 60 St",40.76915505,-73.98191841,15683,"Subscriber","1977",1,"0.461","10019","-5","68","-9999","51","0","88","4.6","9","-999","91.4","0","0","0","0","0"
"7071","Thursday",288,2014-07-10 09:25:40,2014-07-10 09:30:28,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,379,"W 31 St & 7 Ave",40.749156,-73.9916,15598,"Subscriber","1982",1,"0.987","10016","10","62.1","-9999","68","0","73","3.5","10","-999","-9999","0","0","0","0","0"
"7072","Wednesday",372,2014-07-09 09:19:36,2014-07-09 09:25:48,151,"Cleveland Pl & Spring St",40.7218158,-73.99720307,497,"E 17 St & Broadway",40.73704984,-73.99009296,18916,"Subscriber","1995",1,"1.533","10012","8","64.9","-9999","69","0","75.9","4.6","10","-999","-9999","0","0","0","0","0"
"7074","Wednesday",680,2014-07-30 09:05:37,2014-07-30 09:16:57,233,"Joralemon St & Adams St",40.69246277,-73.98963911,417,"Barclay St & Church St",40.71291224,-74.01020234,15610,"Subscriber","1955",1,"2.294","11201","-32817","53.1","-9999","59","0","68","3.5","10","-999","-9999","0","0","0","0","0"
"7075","Tuesday",266,2014-07-22 16:48:41,2014-07-22 16:53:07,402,"Broadway & E 22 St",40.7403432,-73.98955109,379,"W 31 St & 7 Ave",40.749156,-73.9916,16972,"Subscriber","1970",1,"0.932","10010","7","66.9","-9999","56","0","84","4.6","10","-999","86.5","0","0","0","0","0"
"7076","Tuesday",330,2014-07-01 09:52:50,2014-07-01 09:58:20,402,"Broadway & E 22 St",40.7403432,-73.98955109,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,17493,"Subscriber","1990",1,"1.024","10010","-17","66.9","-9999","74","0","75.9","-9999","10","-999","-9999","0","0","0","0","0"
"7077","Tuesday",367,2014-07-22 16:17:53,2014-07-22 16:24:00,440,"E 45 St & 3 Ave",40.75255434,-73.97282625,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,16054,"Subscriber","1983",1,"1.159","10017","32791","66.9","-9999","56","0","84","4.6","10","-999","86.5","0","0","0","0","0"
"7079","Wednesday",240,2014-07-09 10:22:16,2014-07-09 10:26:16,458,"11 Ave & W 27 St",40.751396,-74.005226,442,"W 27 St & 7 Ave",40.746647,-73.993915,19426,"Subscriber","1966",1,"0.88","10001","12","63","-9999","60","0","78.1","6.9","10","-999","-9999","0","0","0","0","0"
"7080","Thursday",195,2014-07-31 11:48:07,2014-07-31 11:51:22,466,"W 25 St & 6 Ave",40.74395411,-73.99144871,540,"Lexington Ave & E 26 St",40.74147286,-73.98320928,15106,"Subscriber","1962",1,"0.745","10010","-4","57","-9999","53","0","75","-9999","10","-999","-9999","0","0","0","0","0"
"7081","Friday",120,2014-07-11 09:18:32,2014-07-11 09:20:32,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,388,"W 26 St & 10 Ave",40.749717753,-74.002950346,18176,"Subscriber","1986",1,"0.974","10001","9","53.1","-9999","48","0","73.9","4.6","10","-999","-9999","0","0","0","0","0"
"7082","Thursday",130,2014-07-10 12:34:53,2014-07-10 12:37:03,494,"W 26 St & 8 Ave",40.74734825,-73.99723551,521,"8 Ave & W 31 St",40.75044999,-73.99481051,20011,"Subscriber","1965",1,"0.263","10001","4","61","-9999","60","0","75.9","4.6","10","-999","-9999","0","0","0","0","0"
"7083","Thursday",350,2014-07-03 13:14:24,2014-07-03 13:20:14,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,19281,"Subscriber","1973",1,"1.213","10017","32815","73.9","-9999","72","0","84","0","7","-999","91.2","0","0","0","0","0"
"7084","Wednesday",125,2014-07-30 16:44:14,2014-07-30 16:46:19,526,"E 33 St & 5 Ave",40.74765947,-73.98490707,492,"W 33 St & 7 Ave",40.75019995,-73.99093085,20294,"Subscriber","1950",1,"0.548","10016","0","50","-9999","37","0","78.1","0","10","-999","-9999","0","0","0","0","0"
"7085","Tuesday",145,2014-07-29 09:41:57,2014-07-29 09:44:22,257,"Lispenard St & Broadway",40.71939226,-74.00247214,79,"Franklin St & W Broadway",40.71911552,-74.00666661,15306,"Subscriber","1964",1,"0.349","10013","2","53.1","-9999","63","0","66","6.9","10","-999","-9999","0","0","0","0","0"
"7089","Thursday",258,2014-07-10 09:24:26,2014-07-10 09:28:44,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,20091,"Subscriber","1986",1,"0.973","10003","-42","62.1","-9999","68","0","73","3.5","10","-999","-9999","0","0","0","0","0"
"7092","Tuesday",137,2014-07-22 13:26:11,2014-07-22 13:28:28,347,"W Houston St & Hudson St",40.72873888,-74.00748842,358,"Christopher St & Greenwich St",40.73291553,-74.00711384,16741,"Subscriber","1958",1,"0.343","10014","-29","64.9","-9999","53","0","84","4.6","10","-999","85.8","0","0","0","0","0"
"7093","Tuesday",192,2014-07-08 13:03:33,2014-07-08 13:06:45,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,375,"Mercer St & Bleecker St",40.72679454,-73.99695094,16677,"Subscriber","1982",1,"0.412","10014","10","66","-9999","46","0","89.1","5.8","9","-999","91.3","0","0","0","0","0"
"7094","Friday",192,2014-07-18 09:19:53,2014-07-18 09:23:05,368,"Carmine St & 6 Ave",40.73038599,-74.00214988,375,"Mercer St & Bleecker St",40.72679454,-73.99695094,21333,"Subscriber","1984",1,"0.412","10014","10","52","-9999","51","0","71.1","5.8","10","-999","-9999","0","0","0","0","0"
"7095","Wednesday",437,2014-07-23 16:35:48,2014-07-23 16:43:05,444,"Broadway & W 24 St",40.7423543,-73.98915076,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,21068,"Subscriber","1976",1,"1.494","10010","-13","72","-9999","63","0","86","5.8","10","-999","92.2","0","0","0","0","0"
"7096","Thursday",437,2014-07-24 12:26:19,2014-07-24 12:33:36,444,"Broadway & W 24 St",40.7423543,-73.98915076,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,16704,"Subscriber","1971",1,"1.494","10010","-13","62.1","-9999","64","0","75","5.8","-9999","-999","-9999","0","0","0","0","0"
"7097","Tuesday",437,2014-07-29 16:38:05,2014-07-29 16:45:22,444,"Broadway & W 24 St",40.7423543,-73.98915076,477,"W 41 St & 8 Ave",40.75640548,-73.9900262,15901,"Subscriber","1976",1,"1.494","10010","-13","50","-9999","40","0","75.9","4.6","10","-999","-9999","0","0","0","0","0"
"7099","Tuesday",112,2014-07-15 13:52:37,2014-07-15 13:54:29,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,453,"W 22 St & 8 Ave",40.74475148,-73.99915362,18233,"Subscriber","1972",1,"0.32","10011","8","73.9","-9999","76","0","82","4.6","6","-999","87.9","0","0","0","0","0"
"7101","Wednesday",383,2014-07-23 14:55:48,2014-07-23 15:02:11,497,"E 17 St & Broadway",40.73704984,-73.99009296,212,"W 16 St & The High Line",40.74334935,-74.00681753,21036,"Subscriber","1959",1,"1.179","10003","-20","72","-9999","65","0","84.9","6.9","9","-999","90.7","0","0","0","0","0"
"7102","Friday",270,2014-07-11 10:11:39,2014-07-11 10:16:09,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,472,"E 32 St & Park Ave",40.7457121,-73.98194829,14793,"Subscriber","1966",1,"0.551","10017","32785","55","-9999","48","0","75.9","4.6","10","-999","-9999","0","0","0","0","0"
"7104","Thursday",383,2014-07-17 09:03:01,2014-07-17 09:09:24,521,"8 Ave & W 31 St",40.75044999,-73.99481051,450,"W 49 St & 8 Ave",40.76227205,-73.98788205,18321,"Subscriber","1964",1,"0.969","10001","23","57","-9999","61","0","71.1","5.8","10","-999","-9999","0","0","0","0","0"
"7105","Thursday",281,2014-07-31 15:42:35,2014-07-31 15:47:16,523,"W 38 St & 8 Ave",40.75466591,-73.99138152,519,"E 42 St & Vanderbilt Ave",40.752416,-73.97837,18789,"Subscriber","1989",1,"0.87","10018","-32801","60.1","-9999","49","0","81","-9999","9","-999","81.6","0","0","0","0","0"
"7108","Thursday",170,2014-07-24 12:16:40,2014-07-24 12:19:30,546,"E 30 St & Park Ave S",40.74444921,-73.98303529,528,"2 Ave & E 31 St",40.74290902,-73.97706058,21593,"Subscriber","1974",1,"0.473","10016","-29","62.1","-9999","64","0","75","5.8","-9999","-999","-9999","0","0","0","0","0"
"7110","Wednesday",254,2014-07-30 11:35:25,2014-07-30 11:39:39,318,"E 43 St & Vanderbilt Ave",40.75320159,-73.9779874,465,"Broadway & W 41 St",40.75513557,-73.98658032,20797,"Subscriber","1972",1,"0.543","10017","0","51.1","-9999","46","0","73","4.6","10","-999","-9999","0","0","0","0","0"
"7112","Friday",239,2014-07-25 10:02:18,2014-07-25 10:06:17,442,"W 27 St & 7 Ave",40.746647,-73.993915,458,"11 Ave & W 27 St",40.751396,-74.005226,16361,"Subscriber","1984",1,"0.873","10001","-12","52","-9999","49","0","72","8.1","10","-999","-9999","0","0","0","0","0"
"7114","Monday",153,2014-07-21 13:50:37,2014-07-21 13:53:10,444,"Broadway & W 24 St",40.7423543,-73.98915076,446,"W 24 St & 7 Ave",40.74487634,-73.99529885,14683,"Subscriber","1967",1,"0.815","10010","-6","59","-9999","47","0","81","0","10","-999","81.3","0","0","0","0","0"
"7115","Wednesday",232,2014-07-02 16:37:42,2014-07-02 16:41:34,497,"E 17 St & Broadway",40.73704984,-73.99009296,293,"Lafayette St & E 8 St",40.73028666,-73.9907647,21311,"Subscriber","1989",1,"0.642","10003","24","70","-9999","55","0","88","11.5","9","-999","92.9","0","0","0","0","0"
